EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5477351,WESTERN ESSEX (ZONE), ,10/25/2005,2000,Winter Storm, , ,0,0,50000,0,NY,EST, ,1200230,Z,34,BTV,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"","A large ocean storm system moved north, passing east of New England on Tuesday, October 25th and Wednesday, October 26th. Rain on the 25th of October changed to snow by early afternoon in the higher terrain. This heavy wet snow was accompanied by gusty winds. With foliage still on the trees, the weight of the snow easily took many trees and tree limbs down with extensive power outages. During the evening, it was clearly evident that the impact of the storm was being felt with 3 to 6 inches of heavy wet snow. Total snow accumulations in this area were 5 to 10 inches with lesser amounts in some sheltered valleys. Specifically, Ellenburg Depot (western Clinton county) received 10 inches, while the Franklin county towns of Whippleville received 9 inches, and Tupper Lake 5 inches. In western Essex county, Lake Placid received 6 1/2 inches of heavy wet snow.",1
5477348,SOUTHEASTERN ST. LAWRENCE (ZONE), ,10/25/2005,2000,Winter Storm, , ,0,0,50000,0,NY,EST, ,1200230,Z,29,BTV,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"","A large ocean storm system moved north, passing east of New England on Tuesday, October 25th and Wednesday, October 26th. Rain on the 25th of October changed to snow by early afternoon in the higher terrain. This heavy wet snow was accompanied by gusty winds. With foliage still on the trees, the weight of the snow easily took many trees and tree limbs down with extensive power outages. During the evening, it was clearly evident that the impact of the storm was being felt with 3 to 6 inches of heavy wet snow. Total snow accumulations in this area were 5 to 10 inches with lesser amounts in some sheltered valleys. Specifically, Ellenburg Depot (western Clinton county) received 10 inches, while the Franklin county towns of Whippleville received 9 inches, and Tupper Lake 5 inches. In western Essex county, Lake Placid received 6 1/2 inches of heavy wet snow.",2
5477350,WESTERN CLINTON (ZONE), ,10/25/2005,2000,Winter Storm, , ,0,0,50000,0,NY,EST, ,1200230,Z,31,BTV,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"","A large ocean storm system moved north, passing east of New England on Tuesday, October 25th and Wednesday, October 26th. Rain on the 25th of October changed to snow by early afternoon in the higher terrain. This heavy wet snow was accompanied by gusty winds. With foliage still on the trees, the weight of the snow easily took many trees and tree limbs down with extensive power outages. During the evening, it was clearly evident that the impact of the storm was being felt with 3 to 6 inches of heavy wet snow. Total snow accumulations in this area were 5 to 10 inches with lesser amounts in some sheltered valleys. Specifically, Ellenburg Depot (western Clinton county) received 10 inches, while the Franklin county towns of Whippleville received 9 inches, and Tupper Lake 5 inches. In western Essex county, Lake Placid received 6 1/2 inches of heavy wet snow.",3
5477349,SOUTHERN FRANKLIN (ZONE), ,10/25/2005,2000,Winter Storm, , ,0,0,50000,0,NY,EST, ,1200230,Z,30,BTV,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"","A large ocean storm system moved north, passing east of New England on Tuesday, October 25th and Wednesday, October 26th. Rain on the 25th of October changed to snow by early afternoon in the higher terrain. This heavy wet snow was accompanied by gusty winds. With foliage still on the trees, the weight of the snow easily took many trees and tree limbs down with extensive power outages. During the evening, it was clearly evident that the impact of the storm was being felt with 3 to 6 inches of heavy wet snow. Total snow accumulations in this area were 5 to 10 inches with lesser amounts in some sheltered valleys. Specifically, Ellenburg Depot (western Clinton county) received 10 inches, while the Franklin county towns of Whippleville received 9 inches, and Tupper Lake 5 inches. In western Essex county, Lake Placid received 6 1/2 inches of heavy wet snow.",4
5477347,NORTHERN FRANKLIN (ZONE), ,10/25/2005,2000,Winter Storm, , ,0,0,50000,0,NY,EST, ,1200230,Z,27,BTV,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"","A large ocean storm system moved north, passing east of New England on Tuesday, October 25th and Wednesday, October 26th. Rain on the 25th of October changed to snow by early afternoon in the higher terrain. This heavy wet snow was accompanied by gusty winds. With foliage still on the trees, the weight of the snow easily took many trees and tree limbs down with extensive power outages. During the evening, it was clearly evident that the impact of the storm was being felt with 3 to 6 inches of heavy wet snow. Total snow accumulations in this area were 5 to 10 inches with lesser amounts in some sheltered valleys. Specifically, Ellenburg Depot (western Clinton county) received 10 inches, while the Franklin county towns of Whippleville received 9 inches, and Tupper Lake 5 inches. In western Essex county, Lake Placid received 6 1/2 inches of heavy wet snow.",5
5480714,SOUTHERN HERKIMER (ZONE), ,10/26/2005,600,Winter Storm, , ,0,0,0,0,NY,EST, ,1200340,Z,38,ALY,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"A trained spotter reported that multiple trees and power lines were brought down across roadways in Cedarville, Winfield, Frankfort Hill and Fairfield in southern Herkimer County from heavy wet snow.  Snow depth on the ground was estimated to be 5 inches in the town of Fairfield.  Power outages were reported north of Little Falls between 6 PM and 8 PM EST on October 25.","",6
5480715,MONTGOMERY (ZONE), ,10/26/2005,642,Winter Storm, , ,0,0,0,0,NY,EST, ,1200341,Z,40,ALY,0,0,LAW ENFORCEMENT, , , , , , , , , , , , ,"Law enforcement personnel reported that trees and wires were down on Corbin Hill Road in the town of Charleston due to heavy wet snow.  However, the snow depth on the ground was estimated to be only 3 inches.","During the period October 25 through 26, an extratropical cyclone drew in warm moist tropical air from the remnant of hurricane Wilma to become a powerful storm centered off the southern New England coast.  The storm brought heavy rain and snow to eastern New York.  Heavy snow was confined mostly to elevations above about 15 hundred feet in the southern Adirondack and Catskill mountains.  Minor flooding occurred as some small streams and main stem rivers overflowed their banks.  The flooding occurred southward from the Mohawk River where 1.5 to 3 inches of rainfall accumulated during the storm.",7
5488031,WAYNE (ZONE), ,12/16/2005,16,Winter Storm, , ,0,0,10000,0,NY,EST, ,1203200,Z,4,BUF,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"","Low pressure brought a mix of wintry precipitation to parts of the Finger Lakes region during the overnight. Freezing rain accumulated up to a quarter inch of ice before the precipitation changed to snow. Five to seven inches of snow then fell on top of the ice, before tapering off during the morning hours.",8
5488032,NORTHERN CAYUGA (ZONE), ,12/16/2005,16,Winter Storm, , ,0,0,5000,0,NY,EST, ,1203200,Z,5,BUF,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"","Low pressure brought a mix of wintry precipitation to parts of the Finger Lakes region during the overnight. Freezing rain accumulated up to a quarter inch of ice before the precipitation changed to snow. Five to seven inches of snow then fell on top of the ice, before tapering off during the morning hours.",9
5488033,ONTARIO (ZONE), ,12/16/2005,16,Winter Storm, , ,0,0,10000,0,NY,EST, ,1203200,Z,14,BUF,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"","Low pressure brought a mix of wintry precipitation to parts of the Finger Lakes region during the overnight. Freezing rain accumulated up to a quarter inch of ice before the precipitation changed to snow. Five to seven inches of snow then fell on top of the ice, before tapering off during the morning hours.",10
