EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5276028,DELAWARE (ZONE), ,12/8/2001,1400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1125619,Z,57,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,Heavy snow spread north ahead of a low pressure area.  The storm moved from West Virginia the afternoon of the 8th to the New Jersey coast early on the 9th.  This was the first significant event of the season.  Snowfall amounts were in the 4 to 7 inch range.,1
5276027,BROOME (ZONE), ,12/8/2001,1400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1125619,Z,56,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,Heavy snow spread north ahead of a low pressure area.  The storm moved from West Virginia the afternoon of the 8th to the New Jersey coast early on the 9th.  This was the first significant event of the season.  Snowfall amounts were in the 4 to 7 inch range.,2
5276029,SULLIVAN (ZONE), ,12/8/2001,1400,Heavy Snow, , ,0,0,0,0,NY,EST, ,1125619,Z,62,BGM,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,Heavy snow spread north ahead of a low pressure area.  The storm moved from West Virginia the afternoon of the 8th to the New Jersey coast early on the 9th.  This was the first significant event of the season.  Snowfall amounts were in the 4 to 7 inch range.,3
5276008,LEWIS (ZONE), ,12/20/2001,1615,Heavy Snow, , ,0,0,5000,0,NY,EST, ,1125613,Z,8,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,An area of low pressure moving across southern Ontario brought snow  to the region. East of Lake Ontario snowfall amounts varied from barely a covering at low elevations to seventeen inches on the Tug Hill plateau.,4
5276009,CHAUTAUQUA (ZONE), ,12/21/2001,806,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1125614,Z,19,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A cold northwest flow resulted in narrow bands of lake effect snow downwind of Lake Erie, across the western southern tier of New York. Specific snowfall amounts included: 8 at Frewsburg and Rushford; and 10"" at Friendship.""",5
5276010,CATTARAUGUS (ZONE), ,12/21/2001,840,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1125614,Z,20,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A cold northwest flow resulted in narrow bands of lake effect snow downwind of Lake Erie, across the western southern tier of New York. Specific snowfall amounts included: 8 at Frewsburg and Rushford; and 10"" at Friendship.""",6
5276011,ALLEGANY (ZONE), ,12/21/2001,900,Heavy Snow, , ,0,0,10000,0,NY,EST, ,1125614,Z,21,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"A cold northwest flow resulted in narrow bands of lake effect snow downwind of Lake Erie, across the western southern tier of New York. Specific snowfall amounts included: 8 at Frewsburg and Rushford; and 10"" at Friendship.""",7
5276012,NIAGARA (ZONE), ,12/24/2001,1130,Heavy Snow, , ,0,0,2250000,0,NY,EST, ,1125615,Z,1,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Lake effect snowbands developed and persisted for an unprecedented five days meandering north and south across the region. Multiple bands of snow  developed over  the Niagara peninsula during Monday, the 24th , morning and extended into Niagara and northern Erie counties into early afternoon dropping up to six inches. The activity consolidated into a single band during the mid-afternoon and dropped south across the Buffalo metro area through the evening and early overnight. Snowfall rates of 4 per hour and thunder were reported during the evening. The band drifted back north to the Niagara peninsula on Christmas day. On Wednesday the 26th", the band over the peninsula began to drift south and for the next two days continued to meander across Buffalo and its northern and southern suburbs. States of Emergency and driving bans were declared. The National Guard was called in to help in snow removal. Nearby cities including Rochester
5276013,ERIE (ZONE), ,12/24/2001,1530,Heavy Snow, , ,0,0,10000000,0,NY,EST, ,1125615,Z,10,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Lake effect snowbands developed and persisted for an unprecedented five days meandering north and south across the region. Multiple bands of snow  developed over  the Niagara peninsula during Monday, the 24th , morning and extended into Niagara and northern Erie counties into early afternoon dropping up to six inches. The activity consolidated into a single band during the mid-afternoon and dropped south across the Buffalo metro area through the evening and early overnight. Snowfall rates of 4 per hour and thunder were reported during the evening. The band drifted back north to the Niagara peninsula on Christmas day. On Wednesday the 26th", the band over the peninsula began to drift south and for the next two days continued to meander across Buffalo and its northern and southern suburbs. States of Emergency and driving bans were declared. The National Guard was called in to help in snow removal. Nearby cities including Rochester
5276014,GENESEE (ZONE), ,12/25/2001,600,Heavy Snow, , ,0,0,1000000,0,NY,EST, ,1125615,Z,11,BUF,0,0,TRAINED SPOTTER,,,, , , , , , , , , ,,"Lake effect snowbands developed and persisted for an unprecedented five days meandering north and south across the region. Multiple bands of snow  developed over  the Niagara peninsula during Monday, the 24th , morning and extended into Niagara and northern Erie counties into early afternoon dropping up to six inches. The activity consolidated into a single band during the mid-afternoon and dropped south across the Buffalo metro area through the evening and early overnight. Snowfall rates of 4 per hour and thunder were reported during the evening. The band drifted back north to the Niagara peninsula on Christmas day. On Wednesday the 26th", the band over the peninsula began to drift south and for the next two days continued to meander across Buffalo and its northern and southern suburbs. States of Emergency and driving bans were declared. The National Guard was called in to help in snow removal. Nearby cities including Rochester
