EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
554648,NORTHERN WESTCHESTER (ZONE), ,11/26/2014,800,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,91844,Z,70,OKX,0,0,COOP Observer, , , , , , , , , , , , ,"Snowfall ranged from 3 to 5 inches along and north/west of the heavily traveled Interstate 287 and 684 corridors per a combination of cooperative observer, trained spotter, and public reports.","Low pressure developed during the late evening hours on November 25th across northern Florida, and quickly raced along the Eastern seaboard on the 26th, bringing heavy snow along and northwest of the Interstate 287 corridor of interior Southeast New York, and disrupting travel plans the day before Thanksgiving Day.",1
554647,ROCKLAND (ZONE), ,11/26/2014,800,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,91844,Z,69,OKX,0,0,Public, , , , , , , , , , , , ,"Snowfall ranged from 3 to 5 inches along and north of heavily traveled Interstate 287.","Low pressure developed during the late evening hours on November 25th across northern Florida, and quickly raced along the Eastern seaboard on the 26th, bringing heavy snow along and northwest of the Interstate 287 corridor of interior Southeast New York, and disrupting travel plans the day before Thanksgiving Day.",2
550389,ORANGE (ZONE), ,11/26/2014,830,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,91844,Z,67,OKX,0,0,Public, , , , , , , , , , , , ,"Snowfall ranged from 6 to 12 inches across most of the county per public and trained spotter reports.","Low pressure developed during the late evening hours on November 25th across northern Florida, and quickly raced along the Eastern seaboard on the 26th, bringing heavy snow along and northwest of the Interstate 287 corridor of interior Southeast New York, and disrupting travel plans the day before Thanksgiving Day.",3
550395,PUTNAM (ZONE), ,11/26/2014,830,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,91844,Z,68,OKX,0,0,Public, , , , , , , , , , , , ,"Snowfall ranged from 5 to 7 inches across most of the county per public and trained spotter reports.","Low pressure developed during the late evening hours on November 25th across northern Florida, and quickly raced along the Eastern seaboard on the 26th, bringing heavy snow along and northwest of the Interstate 287 corridor of interior Southeast New York, and disrupting travel plans the day before Thanksgiving Day.",4
564138,ORANGE (ZONE), ,01/24/2015,130,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93858,Z,67,OKX,0,0,Public, , , , , , , , , , , , ,"The public and trained spotters reported snowfall of 5 to 8 inches.","Low pressure moved out of the northern Gulf of Mexico on the morning of the 23rd, to the Mid Atlantic coast on the morning of the 24th, then rapidly intensified on its way northeast to the Canadian Maritimes the following day. This low brought heavy snow to interior southeast New York on the 24th.",5
564144,NORTHERN WESTCHESTER (ZONE), ,01/24/2015,130,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93858,Z,70,OKX,0,0,COOP Observer, , , , , , , , , , , , ,"A cooperative observer in Shrub Oak, trained spotters, and the public reported snowfall of 6 to 7 inches.","Low pressure moved out of the northern Gulf of Mexico on the morning of the 23rd, to the Mid Atlantic coast on the morning of the 24th, then rapidly intensified on its way northeast to the Canadian Maritimes the following day. This low brought heavy snow to interior southeast New York on the 24th.",6
564142,ROCKLAND (ZONE), ,01/24/2015,130,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93858,Z,69,OKX,0,0,Trained Spotter, , , , , , , , , , , , ,"Trained spotters and the public reported snowfall of around 7 inches.","Low pressure moved out of the northern Gulf of Mexico on the morning of the 23rd, to the Mid Atlantic coast on the morning of the 24th, then rapidly intensified on its way northeast to the Canadian Maritimes the following day. This low brought heavy snow to interior southeast New York on the 24th.",7
564141,PUTNAM (ZONE), ,01/24/2015,130,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93858,Z,68,OKX,0,0,Trained Spotter, , , , , , , , , , , , ,"Trained spotters reported snowfall of 6 to 7 inches.","Low pressure moved out of the northern Gulf of Mexico on the morning of the 23rd, to the Mid Atlantic coast on the morning of the 24th, then rapidly intensified on its way northeast to the Canadian Maritimes the following day. This low brought heavy snow to interior southeast New York on the 24th.",8
563470,CHEMUNG (ZONE), ,02/01/2015,1800,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93765,Z,24,BGM,0,0,Trained Spotter, , , , , , , , , , , , ,"Snowfall of around 7 inches occurred with this winter storm. The highest snowfall was recorded in West Elmira of 7.3 inches.","A winter storm tracked from the central Plains on Sunday February 1st to the upper Ohio Valley and western Pennsylvania by Monday morning the 2nd. The storm then moved east off the New Jersey coast and out to sea by Monday evening. This storm spread snow to central New York during the evening hours of the 1st. The snow lasted through the overnight and tapered to snow showers by Monday afternoon. The winter storm brought a general 6 to 12 inches of snow to central New York with locally higher amounts.",9
563480,STEUBEN (ZONE), ,02/01/2015,1800,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93765,Z,22,BGM,0,0,Trained Spotter, , , , , , , , , , , , ,"Snowfall of 5 to 9 inches occurred with this winter storm. The highest snowfall was reported at Wallace with 9.2 inches.","A winter storm tracked from the central Plains on Sunday February 1st to the upper Ohio Valley and western Pennsylvania by Monday morning the 2nd. The storm then moved east off the New Jersey coast and out to sea by Monday evening. This storm spread snow to central New York during the evening hours of the 1st. The snow lasted through the overnight and tapered to snow showers by Monday afternoon. The winter storm brought a general 6 to 12 inches of snow to central New York with locally higher amounts.",10
563484,YATES (ZONE), ,02/01/2015,1800,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93765,Z,15,BGM,0,0,Trained Spotter, , , , , , , , , , , , ,"Snowfall of 8 to 13 inches occurred with this winter storm. The highest snowfall with this storm occurred in Voak with 13.0 inches.","A winter storm tracked from the central Plains on Sunday February 1st to the upper Ohio Valley and western Pennsylvania by Monday morning the 2nd. The storm then moved east off the New Jersey coast and out to sea by Monday evening. This storm spread snow to central New York during the evening hours of the 1st. The snow lasted through the overnight and tapered to snow showers by Monday afternoon. The winter storm brought a general 6 to 12 inches of snow to central New York with locally higher amounts.",11
563478,SENECA (ZONE), ,02/01/2015,1800,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93765,Z,16,BGM,0,0,Trained Spotter, , , , , , , , , , , , ,"Snowfall of 6 to 12 inches occurred with this winter storm.","A winter storm tracked from the central Plains on Sunday February 1st to the upper Ohio Valley and western Pennsylvania by Monday morning the 2nd. The storm then moved east off the New Jersey coast and out to sea by Monday evening. This storm spread snow to central New York during the evening hours of the 1st. The snow lasted through the overnight and tapered to snow showers by Monday afternoon. The winter storm brought a general 6 to 12 inches of snow to central New York with locally higher amounts.",12
563477,SCHUYLER (ZONE), ,02/01/2015,1800,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93765,Z,23,BGM,0,0,Trained Spotter, , , , , , , , , , , , ,"Snowfall of 7 to 10 inches occurred with this winter storm. The highest snowfall was recorded in Montour Falls with 10.0 inches.","A winter storm tracked from the central Plains on Sunday February 1st to the upper Ohio Valley and western Pennsylvania by Monday morning the 2nd. The storm then moved east off the New Jersey coast and out to sea by Monday evening. This storm spread snow to central New York during the evening hours of the 1st. The snow lasted through the overnight and tapered to snow showers by Monday afternoon. The winter storm brought a general 6 to 12 inches of snow to central New York with locally higher amounts.",13
564004,ORANGE (ZONE), ,02/01/2015,2000,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93840,Z,67,OKX,0,0,Trained Spotter, , , , , , , , , , , , ,"Snowfall ranged from 8 to 11 inches across the county.  The highest amount of 10.5 inches was reported in Greenville, NY.","An area of low pressure tracked east from the Ohio Valley the night of February 1 to just south of Long Island the afternoon of February 2.  The close proximity of the low with arctic air to the north resulted in snow at the onset, which transitioned to a wintry mix during the morning hours before going back to snow by early afternoon.  Some interior locations remained all snow.  Much of southeast New York received 5 to 10 inches of snowfall along with up to a quarter inch of ice near the coast.",14
564007,PUTNAM (ZONE), ,02/01/2015,2030,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93840,Z,68,OKX,0,0,Trained Spotter, , , , , , , , , , , , ,"Snowfall ranged from 8 to 10 inches across the county. The highest amount of 10.1 inches was reported in Mahopac, NY.","An area of low pressure tracked east from the Ohio Valley the night of February 1 to just south of Long Island the afternoon of February 2.  The close proximity of the low with arctic air to the north resulted in snow at the onset, which transitioned to a wintry mix during the morning hours before going back to snow by early afternoon.  Some interior locations remained all snow.  Much of southeast New York received 5 to 10 inches of snowfall along with up to a quarter inch of ice near the coast.",15
564013,NORTHERN WESTCHESTER (ZONE), ,02/01/2015,2030,Heavy Snow, , ,0,0,0,0,NY,EST-5, ,93840,Z,70,OKX,0,0,Public, , , , , , , , , , , , ,"Snowfall ranged from 6 to 11 inches across the county. The highest amount of 10.7 inches was reported in Armonk, NY.","An area of low pressure tracked east from the Ohio Valley the night of February 1 to just south of Long Island the afternoon of February 2.  The close proximity of the low with arctic air to the north resulted in snow at the onset, which transitioned to a wintry mix during the morning hours before going back to snow by early afternoon.  Some interior locations remained all snow.  Much of southeast New York received 5 to 10 inches of snowfall along with up to a quarter inch of ice near the coast.",16
