EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
663000,SOUTHERN WESTCHESTER (ZONE), ,12/15/2016,1100,Strong Wind,43.00, ,0,0,50000,0,NY,EST-5,MG,111143,Z,71,OKX,0,0,Mesonet, , , , , , , , , , , , ,"Near Mamaroneck, a wind gust up to 50 mph was observed at 1227 pm.","Strong winds occurred behind a deep area of low pressure.",136
662996,SOUTHERN QUEENS (ZONE), ,12/15/2016,1100,Strong Wind,44.00, ,0,0,50000,0,NY,EST-5,MG,111143,Z,178,OKX,0,0,ASOS, , , , , , , , , , , , ,"At 1157 am, a wind gust to 51 mph was measured at JFK International Airport.","Strong winds occurred behind a deep area of low pressure.",137
662997,SOUTHEAST SUFFOLK (ZONE), ,12/15/2016,1100,Strong Wind,48.00, ,0,0,50000,0,NY,EST-5,MG,111143,Z,81,OKX,0,0,Mesonet, , , , , , , , , , , , ,"At 1155 am near Mecox Bay, a wind gust up to 55 mph was measured.","Strong winds occurred behind a deep area of low pressure.",138
662999,NORTHEAST SUFFOLK (ZONE), ,12/15/2016,2000,Strong Wind,48.00, ,0,0,30000,0,NY,EST-5,MG,111143,Z,79,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A wind gust up to 55 mph was measured near Fishers Island at 940 pm.","Strong winds occurred behind a deep area of low pressure.",139
676892,NORTHERN NASSAU (ZONE), ,01/23/2017,800,Strong Wind,44.00, ,0,0,100000,0,NY,EST-5,MG,113160,Z,177,OKX,0,0,Trained Spotter, , , , , , , , , , , , ,"In New Hyde Park at 340 pm, a trained spotter reported a wind gust up to 51 mph. This occurred on the 23rd. Earlier in the day, a 50 mph wind gust was measured at a mesonet station near Glen Cove at 918 am. A trained spotter reported a tree down on a house in North Merrick at 2 am on the 24th. At 249 pm, a trained spotter reported a tree down on a property on Viola Drive in Glen Cove. In New Hyde Park at 9 pm on the 23rd, a Parkway Sign was knocked down by exit 25 on the Northern State Parkway by a trained spotter.","Deep low pressure passed south and east of Long Island.",140
676875,SOUTHWEST SUFFOLK (ZONE), ,01/23/2017,1300,Strong Wind,48.00, ,0,0,50000,0,NY,EST-5,MG,113160,Z,80,OKX,0,0,ASOS, , , , , , , , , , , , ,"At Islip MacArthur Airport, a gust up to 55 mph was measured at 208 am on the 24th. Near Oakville, a 55 mph gust was observed at 225 am on the 24th. Near Blue Point, a 52 mph gust was measured at 1220 am on the 24th, and a 50 mph gust was observed near Amityville at 305 pm on the 23rd. In Sayville at 530 pm on the 23rd, a National Weather Service employee reported utility lines down from wind at Railroad and Center Streets.","Deep low pressure passed south and east of Long Island.",141
676880,NORTHWEST SUFFOLK (ZONE), ,01/23/2017,2000,Strong Wind,47.00, ,0,0,100000,0,NY,EST-5,MG,113160,Z,78,OKX,0,0,Mesonet, , , , , , , , , , , , ,"The mesonet station at Eatons Neck reported a wind gust up to 54 mph at 1030 pm on the 23rd. At 6 am on the 24th, a large tree was knocked down along the side of an apartment building at Lake Point Drive and Picasso Way. This was reported by the public. In Melville, a trained spotter reported a large branch blocking Beamont Drive at 413 pm on the 23rd.","Deep low pressure passed south and east of Long Island.",142
685160,SOUTHERN NASSAU (ZONE), ,03/02/2017,300,Strong Wind,43.00, ,0,0,30000,0,NY,EST-5,MG,114340,Z,179,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station just east of Point Lookout, at the Jones Beach Coast Guard station measured a wind gust up to 50 MPH at 413 am.","Gusty northwest winds occurred behind a strong cold front.",143
685175,SOUTHWEST SUFFOLK (ZONE), ,03/02/2017,400,Strong Wind,44.00, ,0,0,100000,0,NY,EST-5,MG,114340,Z,80,OKX,0,0,Mesonet, , , , , , , , , , , , ,"At 851 am, a mesonet station near Copiague measured wind gusts up to 51 mph. At 434 am, a mesonet station reported wind gusts up to 50 mph near Captree State Park. At 11 am, the public reported large tree limbs were knocked down, along with power lines in East Patchogue. There were power outages in the area.","Gusty northwest winds occurred behind a strong cold front.",144
685163,RICHMOND (STATEN IS.) (ZONE), ,03/02/2017,500,Strong Wind,49.00, ,0,0,100000,0,NY,EST-5,MG,114340,Z,74,OKX,0,0,Broadcast Media, , , , , , , , , , , , ,"The media reported a tree down on a car in Port Richmond at 530 am. This occurred near Trantor Place and Dixon Avenue.","Gusty northwest winds occurred behind a strong cold front.",145
685162,SOUTHERN QUEENS (ZONE), ,03/02/2017,600,Strong Wind,47.00, ,0,0,30000,0,NY,EST-5,MG,114340,Z,178,OKX,0,0,ASOS, , , , , , , , , , , , ,"At JFK International Airport, a wind gust up to 54 mph was observed at 831 am.","Gusty northwest winds occurred behind a strong cold front.",146
685161,NORTHERN QUEENS (ZONE), ,03/02/2017,600,Strong Wind,47.00, ,0,0,30000,0,NY,EST-5,MG,114340,Z,176,OKX,0,0,ASOS, , , , , , , , , , , , ,"At LaGuardia Airport, a wind gust up to 54 mph was observed at 759 am. Near Jackson Heights, a mesonet station measured a wind gust up to 50 mph at 806 am.","Gusty northwest winds occurred behind a strong cold front.",147
685182,NORTHERN WESTCHESTER (ZONE), ,03/02/2017,700,Strong Wind,48.00, ,0,0,50000,0,NY,EST-5,MG,114340,Z,70,OKX,0,0,Social Media, , , , , , , , , , , , ,"At 749 am in the town of Bedford, Springhurst Road was closed due to a downed tree per social media reports. A gust up to 55 mph was measured at nearby White Plains Airport at 911 am.","Gusty northwest winds occurred behind a strong cold front.",148
685179,SOUTHEAST SUFFOLK (ZONE), ,03/02/2017,800,Strong Wind,43.00, ,0,0,10000,0,NY,EST-5,MG,114340,Z,81,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station near the town of Hampton Bays measured a wind gust up to 50 mph at 9 am.","Gusty northwest winds occurred behind a strong cold front.",149
685181,SOUTHERN WESTCHESTER (ZONE), ,03/02/2017,800,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,MG,114340,Z,71,OKX,0,0,ASOS, , , , , , , , , , , , ,"The ASOS at White Plains Airport measured wind gusts up to 55 mph at 911 am. In Mamaroneck, a mesonet station measure gusts up to 53 mph at 842 am.","Gusty northwest winds occurred behind a strong cold front.",150
685212,NORTHEAST SUFFOLK (ZONE), ,03/03/2017,2000,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,MG,114347,Z,79,OKX,0,0,Mesonet, , , , , , , , , , , , ,"Near Calverton, a mesonet station measured a wind gust to 55 mph at 940 pm.","Strong gusty winds occurred behind a surface trough.",151
685214,NORTHWEST SUFFOLK (ZONE), ,03/03/2017,2000,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,MG,114347,Z,78,OKX,0,0,Mesonet, , , , , , , , , , , , ,"Near Eatons Neck, a mesonet station measured a wind gust to 55 mph at 1040 pm.","Strong gusty winds occurred behind a surface trough.",152
695783,NORTHERN NASSAU (ZONE), ,03/14/2017,1700,Strong Wind,47.00, ,0,0,50000,0,NY,EST-5,MG,115762,Z,177,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station near Glen Cove measured a 54 mph wind gust at 601 pm.","On Tuesday, March 14th, rapidly deepening low pressure tracked up the eastern seaboard.",153
685215,SOUTHERN QUEENS (ZONE), ,03/22/2017,800,Strong Wind,46.00, ,0,0,10000,0,NY,EST-5,MG,114349,Z,178,OKX,0,0,ASOS, , , , , , , , , , , , ,"The ASOS at JFK International Airport measured a wind gust up to 53 mph at 919 am.","Gusty northwest winds occurred behind deep low pressure and strong cold front.",154
685226,SOUTHWEST SUFFOLK (ZONE), ,03/22/2017,800,Strong Wind,42.00, ,0,0,50000,0,NY,EST-5,MG,114349,Z,80,OKX,0,0,Public, , , , , , , , , , , , ,"The public reported a large tree branch was knocked down at 945 am, and partially blocked a road in North Babylon. In Patchogue, law enforcement reported wires down on North Prospect Avenue at 145 pm.","Gusty northwest winds occurred behind deep low pressure and strong cold front.",155
685220,NORTHWEST SUFFOLK (ZONE), ,03/22/2017,800,Strong Wind,44.00, ,0,0,100000,0,NY,EST-5,MG,114349,Z,78,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station near Eatons Neck reported a wind gust up to 51 mph at 925 am. At 145 pm, the public reported trees, branches, and power lines down on Nichols Road in Nesconset. In West Hills, the public reported that power lines were knocked down around 330 pm due to a fallen tree, which resulted in a local power outage.","Gusty northwest winds occurred behind deep low pressure and strong cold front.",156
685216,KINGS (BROOKLYN) (ZONE), ,03/22/2017,900,Strong Wind,33.00, ,0,0,50000,0,NY,EST-5,MS,114349,Z,75,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A measured sustained wind of 38 mph was reported at 1214 pm in Bay Ridge, 329 pm near Bay Ridge. Near Flatbush, 37 mph sustained winds occurred at 214 pm. These wind speeds were measured by mesonet stations.","Gusty northwest winds occurred behind deep low pressure and strong cold front.",157
685228,RICHMOND (STATEN IS.) (ZONE), ,03/22/2017,900,Strong Wind,30.00, ,0,0,10000,0,NY,EST-5,MS,114349,Z,74,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station measured sustained winds of 35 mph near Bayonne at 1040 am.","Gusty northwest winds occurred behind deep low pressure and strong cold front.",158
685218,NORTHEAST SUFFOLK (ZONE), ,03/22/2017,1000,Strong Wind,46.00, ,0,0,50000,0,NY,EST-5,MG,114349,Z,79,OKX,0,0,Trained Spotter, , , , , , , , , , , , ,"A trained spotter in Orient measured a wind gust up to 53 mph at 240 pm. Near Calveron, a mesonet station measured a wind gust up to 52 mph at 1135 am.","Gusty northwest winds occurred behind deep low pressure and strong cold front.",159
685217,SOUTHEAST SUFFOLK (ZONE), ,03/22/2017,1100,Strong Wind,47.00, ,0,0,50000,0,NY,EST-5,MG,114349,Z,81,OKX,0,0,ASOS, , , , , , , , , , , , ,"The ASOS at Westhampton Gabreski Airport reported a wind gust up to 54 mph at 1246 pm. A gust up to 52 mph was measured by a mesonet station near Montauk Highway at 139 pm, and a 50 mph gust was measured by another mesonet station near Hampton Bays at 3 pm.","Gusty northwest winds occurred behind deep low pressure and strong cold front.",160
702415,SOUTHWEST SUFFOLK (ZONE), ,05/02/2017,1700,Strong Wind,40.00, ,0,0,50000,0,NY,EST-5,MG,116813,Z,80,OKX,0,0,Law Enforcement, , , , , , , , , , , , ,"At 623 pm, law enforcement reported a tree down on Great East Neck Road, at Montauk Highway in the town of West Babylon.","Strong winds occurred behind a cold front.",161
722720,NORTHWEST SUFFOLK (ZONE), ,10/24/2017,700,Strong Wind,36.00, ,0,0,50000,0,NY,EST-5,MG,120647,Z,78,OKX,0,0,Department of Highways, , , , , , , , , , , , ,"The Department of Highways reported a tree leaning on wires that closed Route 25A between Stony Road and Wellington Drive in Stony Brook. This occurred at 1025 pm.|At 8 am in Miller Place, a large tree branch was knocked down on power lines on Sylvan Avenue. This was reported by social media.","Strong winds occurred ahead of and behind a cold front.",162
722723,SOUTHWEST SUFFOLK (ZONE), ,10/24/2017,1200,Strong Wind,36.00, ,0,0,50000,0,NY,EST-5,MG,120647,Z,80,OKX,0,0,Public, , , , , , , , , , , , ,"At 145 pm, power lines were knocked down resulting in power outages along the south side of Union Blvd. in Bay Shore. This was reported by the public.","Strong winds occurred ahead of and behind a cold front.",163
723396,SOUTHERN WESTCHESTER (ZONE), ,10/29/2017,2300,Strong Wind,49.00, ,0,0,50000,0,NY,EST-5,MG,120790,Z,71,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station near Mamaroneck reported a wind gust up to 57 mph at 1236 am on the 30th.","A low pressure system rapidly intensified as it moved north, passing west of the local area.",164
723397,NORTHERN WESTCHESTER (ZONE), ,10/29/2017,2300,Strong Wind,46.00, ,0,0,50000,0,NY,EST-5,MG,120790,Z,70,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station near Ossining measured a wind gust up to 53 mph at 1243 am on the 30th.","A low pressure system rapidly intensified as it moved north, passing west of the local area.",165
723395,NORTHERN NASSAU (ZONE), ,10/30/2017,300,Strong Wind,44.00, ,0,0,50000,0,NY,EST-5,MG,120790,Z,177,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station near Glen Cove measured a wind gust up to 51 mph at 1241 pm on the 30th.","A low pressure system rapidly intensified as it moved north, passing west of the local area.",166
726808,SOUTHERN QUEENS (ZONE), ,11/10/2017,700,Strong Wind,34.00, ,0,0,50000,0,NY,EST-5,EG,121419,Z,178,OKX,0,0,Broadcast Media, , , , , , , , , , , , ,"At 730 am in Jamaica, scaffolding collapsed on Fern Place between Rex Road and Polhemas Avenue. This closed the road.","Gusty northwest winds occurred behind a strong cold front.",167
726897,SOUTHERN WESTCHESTER (ZONE), ,11/19/2017,900,Strong Wind,40.00, ,0,0,2000,0,NY,EST-5,EG,121421,Z,71,OKX,0,0,Trained Spotter, , , , , , , , , , , , ,"A trained spotter reported two trees down on Feniminore Road with multiple tree limbs down. This was due to the winds and occurred around 1015 am in the town of Mamaroneck.","Strong gusty northwest winds occurred behind a strong cold front.",168
726849,SOUTHWEST SUFFOLK (ZONE), ,11/19/2017,1000,Strong Wind,39.00, ,0,0,50000,0,NY,EST-5,EG,121421,Z,80,OKX,0,0,Law Enforcement, , , , , , , , , , , , ,"At 1118 am, the public reported a downed tree across a sidewalk and yard in the town of Babylon due to the winds. The broadcast media also reported a large tree snapped and fell onto a roof of a home at Parkway Boulevard resulting in structural damage in Wyandanch around 1130 am.","Strong gusty northwest winds occurred behind a strong cold front.",169
726901,NORTHERN NASSAU (ZONE), ,11/19/2017,1000,Strong Wind,49.00, ,0,0,10000,0,NY,EST-5,MG,121421,Z,177,OKX,0,0,Mesonet, , , , , , , , , , , , ,"The mesonet station in Bayville measured a 56-57 mph wind gust at 1041 am.","Strong gusty northwest winds occurred behind a strong cold front.",170
726907,NORTHEAST SUFFOLK (ZONE), ,11/19/2017,1000,Strong Wind,49.00, ,0,0,1000,0,NY,EST-5,MG,121421,Z,79,OKX,0,0,Mesonet, , , , , , , , , , , , ,"Several mesonet stations reported strong gusts in excess of 50 mph. At 1105 am, the mesonet at Great Gull Island measured a gust to 56 mph. At Fishers Island, a gust to 52 mph was observed at 11 am. Near Calverton, a gust to 51 mph was measured at 1250 pm.","Strong gusty northwest winds occurred behind a strong cold front.",171
726888,NEW YORK (MANHATTAN) (ZONE), ,11/19/2017,1000,Strong Wind,34.00, ,0,5,50000,0,NY,EST-5,EG,121421,Z,72,OKX,0,0,Broadcast Media, , , , , , , , , , , , ,"At 1140 am, the broadcast media reported a collapsed scaffolding at the corner of Prince Street and Broadway. There were 5 injuries as a result.","Strong gusty northwest winds occurred behind a strong cold front.",172
726850,NORTHWEST SUFFOLK (ZONE), ,11/19/2017,1000,Strong Wind,49.00, ,0,0,10000,0,NY,EST-5,MG,121421,Z,78,OKX,0,0,Law Enforcement, , , , , , , , , , , , ,"At 1245 pm, law enforcement reported multiple trees and power lines down due to the winds causing power outages in the towns of Greenlawn, Elwood, and East Northport.|The mesonet station in Eatons Neck measured a 56 mph wind gust at 1140 am.","Strong gusty northwest winds occurred behind a strong cold front.",173
726904,SOUTHEAST SUFFOLK (ZONE), ,11/19/2017,1100,Strong Wind,44.00, ,0,0,1000,0,NY,EST-5,MG,121421,Z,81,OKX,0,0,Mesonet, , , , , , , , , , , , ,"The mesonet station at Shinnecock measured a wind gust to 51 mph at 1245 pm.","Strong gusty northwest winds occurred behind a strong cold front.",174
726910,SOUTHERN QUEENS (ZONE), ,11/19/2017,1100,Strong Wind,44.00, ,0,0,1000,0,NY,EST-5,MG,121421,Z,178,OKX,0,0,ASOS, , , , , , , , , , , , ,"The ASOS at JFK International Airport measured a 51 mph wind gust at 1206 pm.","Strong gusty northwest winds occurred behind a strong cold front.",175
727645,NORTHERN QUEENS (ZONE), ,12/25/2017,700,Strong Wind,48.00, ,0,0,50000,0,NY,EST-5,MG,121569,Z,176,OKX,0,0,ASOS, , , , , , , , , , , , ,"The ASOS at LaGuardia Airport measured a wind gust to 55 mph at 958 am. In nearby Floral Park, a wind gust up to 53 mph was reported at 730 am.","Strong winds developed behind deepening low pressure and a cold front.",176
727648,KINGS (BROOKLYN) (ZONE), ,12/25/2017,800,Strong Wind,48.00, ,0,0,50000,0,NY,EST-5,EG,121569,Z,75,OKX,0,0,Newspaper, , , , , , , , , , , , ,"At 9 am, a car was damaged by flying scaffolding on Brooklyn Avenue near Dean Street in Crown Heights due to the strong winds. At 11 am, a tree fell onto a car at East 17th Street and Avenue P in Midwood. Local newspaper reported both events.","Strong winds developed behind deepening low pressure and a cold front.",177
727650,NORTHEAST SUFFOLK (ZONE), ,12/25/2017,1100,Strong Wind,49.00, ,0,0,10000,0,NY,EST-5,MG,121569,Z,79,OKX,0,0,Mesonet, , , , , , , , , , , , ,"At 1220 pm, the mesonet station located on Great Gull Island reported a wind gust of 56 mph, and a gust to 52 mph was measured on Fishers Island Airport at 1210 pm.","Strong winds developed behind deepening low pressure and a cold front.",178
745724,NORTHERN NASSAU (ZONE), ,04/04/2018,1600,Strong Wind,49.00, ,0,0,50000,0,NY,EST-5,MG,124275,Z,177,OKX,0,0,Public, , , , , , , , , , , , ,"At 726 pm, strong winds downed a tree branch on Hortons Highway in Mineola. At the mesonet station in Bayville, a 56 mph wind gust was measured at 540 pm.","Strong winds occurred ahead of and behind a cold front.",179
747190,SOUTHERN NASSAU (ZONE), ,04/04/2018,1700,Strong Wind,44.00, ,0,0,10000,0,NY,EST-5,MG,124275,Z,179,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station located at the Jones Beach Coast Guard Station measured a 51 mph wind gust at 603 pm.","Strong winds occurred ahead of and behind a cold front.",180
747194,SOUTHERN QUEENS (ZONE), ,04/04/2018,1700,Strong Wind,45.00, ,0,0,10000,0,NY,EST-5,MG,124275,Z,178,OKX,0,0,ASOS, , , , , , , , , , , , ,"The ASOS at JFK International Airport reported a wind gust of 52 mph at 528 pm.","Strong winds occurred ahead of and behind a cold front.",181
747188,NORTHWEST SUFFOLK (ZONE), ,04/04/2018,1800,Strong Wind,44.00, ,0,0,10000,0,NY,EST-5,MG,124275,Z,78,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station at Eatons Neck measured a 51 mph wind gust at 715 pm.","Strong winds occurred ahead of and behind a cold front.",182
750101,NORTHERN NASSAU (ZONE), ,04/16/2018,300,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,EG,125062,Z,177,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station in Bayville measured a wind gust up to 60 mph around 356 am. The station is elevated at a height of 45 ft.","Strong winds occurred ahead of deep low pressure and associated warm front.",183
750098,SOUTHERN WESTCHESTER (ZONE), ,04/16/2018,500,Strong Wind,35.00, ,0,0,100000,0,NY,EST-5,MG,125062,Z,71,OKX,0,0,Broadcast Media, , , , , , , , , , , , ,"The media reported a large tree down on a home on Nuber Avenue in Mount Vernon. This occurred around 715 am, and the home is uninhabitable. A mesonet station in Larchmong Harbor measure a 61 mph wind gust at 556 am. The instrument is elevated at a height of 40 ft. In the town of Tarrytown, route 119 was closed in both directions at the junction with I-287 due to downed wires around 9 am per media.","Strong winds occurred ahead of deep low pressure and associated warm front.",184
750102,SOUTHWEST SUFFOLK (ZONE), ,04/16/2018,900,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,EG,125062,Z,80,OKX,0,0,Mesonet, , , , , , , , , , , , ,"The mesonet station at the Fire Island Coast Guard measured a 61 mph wind gust at 1009 am. The instrument is elevated at a height of 34 ft.","Strong winds occurred ahead of deep low pressure and associated warm front.",185
750131,NORTHEAST SUFFOLK (ZONE), ,04/16/2018,1200,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,EG,125062,Z,79,OKX,0,0,Mesonet, , , , , , , , , , , , ,"The mesonet station at Great Gull Island measured a 61 mph wind gust at 151 pm. The instrument is elevated at 53 ft.","Strong winds occurred ahead of deep low pressure and associated warm front.",186
774965,NORTHERN NASSAU (ZONE), ,07/22/2018,300,Strong Wind,28.00, ,0,0,50000,0,NY,EST-5,EG,129333,Z,177,OKX,0,0,Public, , , , , , , , , , , , ,"At 430 am, the public reported trees and power lines down in Syosset behind Winthrop Avenue.","Low pressure approached from the south, and gusty easterly winds were observed ahead of it.",187
784045,SOUTHERN WESTCHESTER (ZONE), ,10/27/2018,400,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,MG,131066,Z,71,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station in Larchmont Harbor reported a wind gust up to 55 mph at 551 am.","A coastal storm moved to the east of the area.",188
784044,SOUTHERN NASSAU (ZONE), ,10/27/2018,700,Strong Wind,42.00, ,0,0,100000,0,NY,EST-5,MG,131066,Z,179,OKX,0,0,Broadcast Media, , , , , , , , , , , , ,"At 845 am, the media reported a tree down on Merrick Road, blocking the right and center lanes in Wantagh. In South Hempstead, the Department of Highways reported a tree down blocking the right lane of the eastbound Southern State Parkway around exit 20. This occurred around 9 am. A gust up to 48 mph was measured at the Jones Beach Coast Guard Station at 808 am.","A coastal storm moved to the east of the area.",189
784048,NORTHERN NASSAU (ZONE), ,10/27/2018,800,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,EG,131066,Z,177,OKX,0,0,Mesonet, , , , , , , , , , , , ,"An elevated mesonet station measured a 60 mph gust in Bayville at 940 am. The elevation is 45 feet. Around that time, other nearby stations at lower elevations reported gusts 45 to 50 mph.","A coastal storm moved to the east of the area.",190
784050,KINGS (BROOKLYN) (ZONE), ,10/27/2018,900,Strong Wind,43.00, ,0,0,10000,0,NY,EST-5,MG,131066,Z,75,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A mesonet station reported a 50 mph wind gust at 955 am near Rockaway Beach.","A coastal storm moved to the east of the area.",191
784049,NORTHERN QUEENS (ZONE), ,10/27/2018,1000,Strong Wind,44.00, ,0,0,10000,0,NY,EST-5,MG,131066,Z,176,OKX,0,0,ASOS, , , , , , , , , , , , ,"The ASOS at LaGuardia Airport reported a gust to 51 mpg at 1110 am. Another CWOP station in Whitestone also measured a 51 mph wind gust at 122 pm.","A coastal storm moved to the east of the area.",192
784027,NORTHWEST SUFFOLK (ZONE), ,11/03/2018,1200,Strong Wind,32.00, ,0,0,50000,0,NY,EST-5,MG,131061,Z,78,OKX,0,0,Public, , , , , , , , , , , , ,"At 1 pm in the town of Miller Place, large tree limbs and branches wered knocked down on Sarah Anne Court.","Low pressure deepened as it moved to the northeast, with strong westerly winds in its wake on Saturday November 3rd.",193
789428,NORTHWEST SUFFOLK (ZONE), ,11/15/2018,2000,Strong Wind,45.00, ,0,0,10000,0,NY,EST-5,MG,131948,Z,78,OKX,0,0,Mesonet, , , , , , , , , , , , ,"The mesonet station in Eatons Neck reported a wind gust to 52 mph at 934 pm.","Strong east to northeast winds developed across the region Thursday Night into early Friday morning, as an intensifying coastal storm tracked across the area.",194
789434,NORTHERN NASSAU (ZONE), ,11/15/2018,2300,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,EG,131948,Z,177,OKX,0,0,Mesonet, , , , , , , , , , , , ,"The elevated mesonet station in Bayville reported winds in excess of 50 mph around midnight on the 16th.","Strong east to northeast winds developed across the region Thursday Night into early Friday morning, as an intensifying coastal storm tracked across the area.",195
789431,SOUTHERN WESTCHESTER (ZONE), ,11/15/2018,2300,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,EG,131948,Z,71,OKX,0,0,Mesonet, , , , , , , , , , , , ,"The elevated mesonet station in Larchmont Harbor reported winds in excess of 50 mph shortly after midnight on the 16th of November.","Strong east to northeast winds developed across the region Thursday Night into early Friday morning, as an intensifying coastal storm tracked across the area.",196
789436,SOUTHERN NASSAU (ZONE), ,11/16/2018,0,Strong Wind,47.00, ,0,0,10000,0,NY,EST-5,MG,131948,Z,179,OKX,0,0,Mesonet, , , , , , , , , , , , ,"The mesonet station at the Jones Beach Coast Guard station reported a wind gust to 54 mph around 138 am on the 16th.","Strong east to northeast winds developed across the region Thursday Night into early Friday morning, as an intensifying coastal storm tracked across the area.",197
789427,SOUTHWEST SUFFOLK (ZONE), ,11/16/2018,0,Strong Wind,48.00, ,0,0,50000,0,NY,EST-5,EG,131948,Z,80,OKX,0,0,Mesonet, , , , , , , , , , , , ,"During the overnight hours on November 16th, a couple of mesonet stations reported wind gusts over 50 mph. They include Point O Wodds Yaht Club at 105 am, with a wind gust up to 57 mph, and a gust of 55 mph at the Fire Island Coast Gaurd station at 111 am.","Strong east to northeast winds developed across the region Thursday Night into early Friday morning, as an intensifying coastal storm tracked across the area.",198
789424,SOUTHEAST SUFFOLK (ZONE), ,11/16/2018,0,Strong Wind,48.00, ,0,0,50000,0,NY,EST-5,EG,131948,Z,81,OKX,0,0,Mesonet, , , , , , , , , , , , ,"During the overnight hours on November 16th, numerous mesonet stations reported wind gusts over 50 mph. Many are elevated. The highest reports from these elevated stations include 64 MPH at Shinnecock around 333 am, 59 mph in the town of Napeague at 355 am, 55 mph in Mecox Bay at 307 am, and 52 mph at the East Moriches Coast Guard station at 152 am.","Strong east to northeast winds developed across the region Thursday Night into early Friday morning, as an intensifying coastal storm tracked across the area.",199
789419,NORTHEAST SUFFOLK (ZONE), ,11/16/2018,0,Strong Wind,48.00, ,0,0,50000,0,NY,EST-5,EG,131948,Z,79,OKX,0,0,Mesonet, , , , , , , , , , , , ,"During the overnight hours on November 16th, numerous mesonet stations reported wind gusts over 50 mph. Many are elevated. The highest reports from these elevated stations include 67 MPH at Great Gull Island around 326 am, 59 mph at the Fishers Island Airport at 345 am, and 52 mph in the town of Peconic at 320 am.","Strong east to northeast winds developed across the region Thursday Night into early Friday morning, as an intensifying coastal storm tracked across the area.",200
789447,SOUTHEAST SUFFOLK (ZONE), ,11/25/2018,0,Strong Wind,48.00, ,0,0,10000,0,NY,EST-5,EG,131952,Z,81,OKX,0,0,Mesonet, , , , , , , , , , , , ,"During the overnight hours on November 25th, a few observing sites reported wind gusts over 50 mph. The highest report was from an elevated mesonet station in Shinnecock around 318 am. The wind gusted as high as 58 mph at this elevated station. In Napeague, a wind gust of 54 mph was measured at 425 am. The ASOS located at Westhampton Airport reported a wind gust of 51 mph at 241 am.","A coastal storm passed east of Long Island resulting in strong winds.",201
789448,NORTHEAST SUFFOLK (ZONE), ,11/26/2018,1800,Strong Wind,46.00, ,0,0,10000,0,NY,EST-5,MG,131953,Z,79,OKX,0,0,Mesonet, , , , , , , , , , , , ,"A wind gust of 53 mph was measured in Great Gull Island at 751 pm.  A 50 mph gust was reported at Fishers Island at 845 pm.","A coastal storm passed east of Long Island on the 26th on November.",202
789450,SOUTHERN WESTCHESTER (ZONE), ,11/26/2018,1900,Strong Wind,43.00, ,0,0,10000,0,NY,EST-5,MG,131953,Z,71,OKX,0,0,Mesonet, , , , , , , , , , , , ,"The mesonet station in Larchmont Harbor measured a wind gust up to 50 mph around 801 pm.","A coastal storm passed east of Long Island on the 26th on November.",203
